,deseq2_100,edgeR_100
D2,360,557
