,,scXMatch,augur,wilcoxon,deseq2_100,edgeR_100,deseq2_200,edgeR_200,memento,balanced_edistance,unbalanced_edistance,effect_size
bhattacherjee_Astro,withdraw_48h_Cocaine,-7.021472265555637e-06,0.5923809523809523,275,28,139,1.0,89.0,1064,8.210415388196108,7.775054913686461,0.301440329218107
bhattacherjee_Astro,withdraw_15d_Cocaine,-6.8341724030035e-54,0.8418934240362812,1459,221,544,18.0,420.0,1983,90.26540996071904,90.08774203414738,0.944051362683438
bhattacherjee_Endo,withdraw_48h_Cocaine,-6.111875433449989e-11,0.5632426303854875,309,239,340,238.0,351.0,1133,9.262827506142555,9.181655109590409,0.3047097500087902
bhattacherjee_Endo,withdraw_15d_Cocaine,-1.2977348888821076e-95,0.7520068027210886,1137,676,824,601.0,787.0,1895,35.37629052736618,30.725570137706725,0.7811804504584705
bhattacherjee_Excitatory,withdraw_48h_Cocaine,-4.379071420069481e-31,0.5508390022675738,718,565,615,540.0,603.0,3090,12.150713713585446,11.61879785562826,0.3001576654268402
bhattacherjee_Excitatory,withdraw_15d_Cocaine,-0.0,0.7655328798185941,1021,955,1006,947.0,999.0,4545,51.657848365125005,54.333149795208726,0.8060330811205229
mcfarland_1,Idasanutlin_6,-4.08642548848548e-31,0.8015419501133786,1086,193,268,139.0,220.0,3551,90.26421403891533,84.04332688388774,0.5657031140902109
mcfarland_1,Idasanutlin_24,-2.7025741286772023e-14,0.5586281179138323,552,270,367,202.0,347.0,1815,25.12882087276131,21.144529996395534,0.3055536468436659
mcfarland_2,Trametinib_6,-3.0950468843287622e-46,0.8450340136054422,1015,313,409,230.0,359.0,3528,109.0687183029799,108.60614370810646,0.6906504915289688
mcfarland_2,Trametinib_24,-1.7878344083469375e-79,0.8632426303854877,1006,769,897,590.0,810.0,3991,98.76132166158862,105.746681137675,0.8096328381942122
mcfarland_3,BRD3379_6,-6.955951333894213e-15,0.7631632653061223,947,239,321,113.0,272.0,4543,216.89881067469383,215.88427642169125,0.4534520376725471
mcfarland_3,BRD3379_24,-7.10069365400563e-69,0.7299319727891157,693,468,612,217.0,513.0,3763,87.60365557989661,89.1833352622649,0.8503990722423085
mcfarland_4,BRD3379_6,-7.146860700214435e-16,0.7852834467120182,1028,368,456,195.0,338.0,4808,182.42503938358695,169.90273403231902,0.5074305910407086
mcfarland_4,BRD3379_24,-5.453152963191936e-49,0.6658503401360544,678,452,539,330.0,481.0,4195,60.14306887047735,53.06797856802905,0.7199385324625431
mcfarland_5,BRD3379_6,-1.6889791345984362e-08,0.7305668934240362,984,213,293,132.0,273.0,4833,162.84295816503607,181.39198772598195,0.3434450168038861
mcfarland_5,BRD3379_24,-4.122519451041333e-37,0.6906235827664399,554,213,304,114.0,300.0,3128,39.5663214595279,49.10732781455124,0.7097575516693164
schiebinger,1.5,-0.0,0.9423469387755102,1056,664,755,,,7384,299.01919539547345,292.5681971322434,0.9571489709905264
schiebinger,2.0,-0.0,0.8962358276643989,951,714,872,,,6510,59.1363483634072,60.72420324322599,0.9766186059783658
schiebinger,2.5,-0.0,0.9161337868480725,948,756,891,,,6165,57.27896350475628,59.09452236210845,0.968660423668458
schiebinger,3.0,-0.0,0.904671201814059,967,853,986,,,6452,83.40389375230812,85.3392182285744,0.9871552299043168
schiebinger,3.5,-0.0,0.9376643990929706,1108,818,1015,,,5183,109.98591598286474,112.0266840676847,0.9945154537199864
schiebinger,4.0,-0.0,0.963650793650794,1084,926,1101,,,6749,135.43574079384985,136.68345909871758,0.999620697572868
schiebinger,4.5,-0.0,0.9850793650793652,1119,976,1140,,,6711,219.8025823627648,222.2495333564186,0.999591988458018
schiebinger,5.0,-0.0,0.9917233560090704,1156,1005,1183,,,6760,284.14334186483853,283.9745538323706,0.9995939294283356
schiebinger,5.5,-0.0,0.9734807256235828,1126,979,1176,,,6712,190.85576911835253,190.6836571908551,0.9995796081971292
schiebinger,6.0,-0.0,0.99843537414966,1229,1150,1221,,,6952,444.80748940375497,444.9722739864483,0.9996135434347134
schiebinger,6.5,-0.0,0.9811337868480726,1128,1044,1146,,,6637,378.8872370358492,374.19447302197045,0.9994109083930278
schiebinger,7.0,-0.0,0.9957596371882088,1177,1037,1202,,,6844,341.2216525105789,339.3312527788331,0.9995786228773504
schiebinger,7.5,-0.0,0.9934807256235828,1160,973,1172,,,6653,194.4364860740164,192.67950993750264,0.998604177627324
schiebinger,8.0,-0.0,0.9848526077097506,1143,954,1172,,,5938,113.561527155675,115.37163616131156,0.9960629988762362
schiebinger,8.5,-0.0,0.9933219954648528,1133,988,1163,,,6527,197.29323182239324,194.6135540438996,0.998357381386728
schiebinger,9.0,-0.0,0.9961678004535148,1134,986,1169,,,5677,168.65442018386824,169.10938945587785,0.9982227056977504
schiebinger,9.5,-0.0,0.9779138321995464,1141,990,1162,,,5948,148.3037003813658,149.4411460307823,0.9978910854563224
schiebinger,10.0,-0.0,0.9776643990929706,1184,1017,1211,,,5672,129.02817378138946,129.01133463008722,0.9979569372985948
schiebinger,10.5,-0.0,0.979546485260771,1229,1031,1242,,,5939,141.22623651265502,140.30222131175637,0.999228618925745
schiebinger,11.0,-0.0,0.964875283446712,1215,1064,1237,,,5253,119.53413657718438,120.99069814512328,0.9954455893278208
schiebinger,11.5,-0.0,0.9842290249433108,1339,1123,1303,,,6508,210.16398502944375,210.06339616735903,0.9978584574800764
schiebinger,12.0,-0.0,0.98781179138322,1384,1136,1340,,,6232,191.76446475172835,190.49242242369647,0.9966034027698554
schiebinger,12.5,-0.0,0.992312925170068,1582,1221,1446,,,6842,399.8140939226634,400.1829122115008,0.99928852857799
schiebinger,13.0,-0.0,0.9886621315192744,1572,1219,1454,,,6792,341.1248954481612,339.85154643868816,0.9992661867360664
schiebinger,13.5,-0.0,0.983219954648526,1437,1222,1429,,,5846,135.30276043144613,135.12044420343088,0.9965548385422572
schiebinger,14.0,-0.0,0.9906689342403628,1623,1327,1527,,,6836,287.19066135654083,289.9494677787077,0.9994661638301944
schiebinger,14.5,-0.0,0.9836507936507936,1659,1293,1539,,,6722,248.08850039979023,248.3745411256618,0.99936511869488
schiebinger,15.0,-0.0,0.9755215419501134,1603,1338,1567,,,6484,162.84234871479794,166.58674550348363,0.997387118360433
schiebinger,15.5,-0.0,0.989342403628118,1723,1377,1675,,,6964,290.49377612391385,290.7506074597085,0.9995261745118316
schiebinger,16.0,-0.0,0.9773242630385488,1613,1362,1595,,,6396,148.87143873700785,147.6470499962476,0.99944172699711
schiebinger,16.5,-0.0,0.9747619047619048,1710,1407,1678,,,6713,178.4434811785622,181.7629448984556,0.9995176815152144
schiebinger,17.0,-0.0,0.9855328798185942,1747,1401,1685,,,6830,234.09023108153127,229.25633129872253,0.999460374359372
schiebinger,17.5,-0.0,0.9855328798185942,1682,1398,1630,,,6745,200.2403652275019,201.15871821192303,0.9984597026592484
schiebinger,18.0,-0.0,0.9878004535147392,1674,1395,1652,,,6581,166.77654173524206,167.86252379847517,0.998407317080906
norman,1,-3.4785784757149216e-193,0.5929591836734693,1309,1055,1136,,,5564,54.960946391262354,40.64567430947258,0.333328604095561
norman,2.0,-2.5415344797997532e-185,0.8314172335600908,1232,791,827,,,4483,218.9982104557828,199.9974406852084,0.6880542242804213
