,test_group,split_1,split_2,augur,wilcoxon,deseq2_100,edgeR_100,deseq2_200,edgeR_200,scXMatch,memento,effect_size,balanced_edistance,unbalanced_edistance,deseq2_500,edgeR_500
bhattacherjee_Astro,withdraw_15d_Cocaine,10,10,,195,,,,,0.9822684889507104,64,0.5308924485125859,105.41080005923791,147.5449832614722,,
bhattacherjee_Astro,withdraw_15d_Cocaine,10,30,0.8517233560090703,708,29.0,221.0,,,0.9999968530359918,187,0.7565982404692082,152.3133475635835,153.53263836440306,,
bhattacherjee_Astro,withdraw_15d_Cocaine,10,50,0.8853174603174604,985,49.0,241.0,,,0.999999949497199,244,0.7821612349914238,153.2115927737136,156.93608600782727,,
bhattacherjee_Astro,withdraw_15d_Cocaine,30,10,,196,20.0,66.0,,,0.9999274148261298,83,0.6661429693637078,145.8948603396645,99.17385477235902,,
bhattacherjee_Astro,withdraw_15d_Cocaine,30,30,0.8684580498866212,681,90.0,203.0,,,0.9999999999964422,295,0.8164136622390892,86.56760333886584,103.64195456565812,,
bhattacherjee_Astro,withdraw_15d_Cocaine,30,50,0.888514739229025,1003,107.0,260.0,,,1.0,420,0.8559933407325195,109.4812782536529,106.34061082307366,,
bhattacherjee_Astro,withdraw_15d_Cocaine,50,10,,207,33.0,144.0,,,0.9999972560242986,79,0.6956521739130435,75.1633370647308,95.35629731582588,,
bhattacherjee_Astro,withdraw_15d_Cocaine,50,30,0.8770861678004536,798,163.0,309.0,,,0.9999999999999999,319,0.8523359288097887,147.09687457839408,101.36822363236166,,
bhattacherjee_Astro,withdraw_15d_Cocaine,50,50,0.8578344671201815,1115,175.0,389.0,,,1.0,478,0.928106701366298,90.90913421115098,104.23858445684569,,
bhattacherjee_Astro,withdraw_48h_Cocaine,10,10,,49,,,,,0.7109772786749902,44,0.19734345351043647,20.014109669108198,19.00574027265202,,
bhattacherjee_Astro,withdraw_48h_Cocaine,10,30,0.622732426303855,102,3.0,52.0,,,0.8228600350128528,198,0.1819143310417769,17.58462715260464,12.507380563543649,,
bhattacherjee_Astro,withdraw_48h_Cocaine,10,50,0.5668820861678006,116,2.0,43.0,,,0.920143500316658,269,0.21198156682027647,16.034498809789213,10.983736132835745,,
bhattacherjee_Astro,withdraw_48h_Cocaine,30,10,,176,1.0,97.0,7.0,92.0,0.7896372612177258,52,0.18018018018018012,25.54821507491556,15.35484528111995,,
bhattacherjee_Astro,withdraw_48h_Cocaine,30,30,0.6146938775510205,120,14.0,81.0,0.0,78.0,0.7680017570197128,98,0.11726242371403672,10.95760627016665,10.871550679432415,,
bhattacherjee_Astro,withdraw_48h_Cocaine,30,50,0.592437641723356,159,10.0,78.0,0.0,66.0,0.9317409156477666,167,0.17848036715961246,10.74460979391118,10.132505786517656,,
bhattacherjee_Astro,withdraw_48h_Cocaine,50,10,,98,2.0,86.0,0.0,69.0,0.9137266553621419,51,0.2203182374541004,20.66537771314478,13.843771176709325,,
bhattacherjee_Astro,withdraw_48h_Cocaine,50,30,0.6017233560090703,139,12.0,90.0,3.0,65.0,0.9835934529202414,122,0.24168734491315136,10.209233232366245,12.012957369304218,,
bhattacherjee_Astro,withdraw_48h_Cocaine,50,50,0.5783446712018141,197,15.0,101.0,3.0,66.0,0.9982931161276208,621,0.283744557329463,9.604032311128847,11.998931589303249,,
bhattacherjee_Endo,withdraw_48h_Cocaine,30,30,0.5778117913832199,153,77.0,199.0,56.0,143.0,0.9999956831878632,398,0.38135930047694744,12.23849268249134,12.771457997259605,,
bhattacherjee_Endo,withdraw_48h_Cocaine,50,50,0.5731519274376418,214,123.0,224.0,101.0,213.0,0.9999882704490388,726,0.27710027100270995,11.75075768147846,11.800597730068944,,
bhattacherjee_Endo,withdraw_48h_Cocaine,10,30,0.549297052154195,93,33.0,126.0,44.0,113.0,0.9678847902047091,185,0.2204081632653061,18.10244218178877,11.92285359981139,,
bhattacherjee_Endo,withdraw_48h_Cocaine,50,10,0.563469387755102,146,53.0,137.0,67.0,146.0,0.9666585799393053,280,0.1811666666666666,23.225104496853987,18.04770185032389,,
bhattacherjee_Endo,withdraw_48h_Cocaine,30,50,0.5398185941043085,183,94.0,201.0,64.0,168.0,0.9999970711960154,538,0.3394906743185079,12.430099957493454,12.40903859247534,,
bhattacherjee_Endo,withdraw_48h_Cocaine,50,30,0.5257142857142857,153,103.0,222.0,83.0,197.0,0.9999180958829791,564,0.2809121621621622,9.628592911911484,12.13632580501401,,
bhattacherjee_Endo,withdraw_48h_Cocaine,10,10,0.5755782312925171,66,9.0,60.0,11.0,73.0,0.9999334343376738,106,0.5772727272727274,17.975877116141703,17.285368039380785,,
bhattacherjee_Endo,withdraw_48h_Cocaine,10,50,0.5735600907029478,154,46.0,149.0,61.0,150.0,0.9922177991438069,214,0.23981859410430828,15.638270195579906,11.608804409816344,,
bhattacherjee_Endo,withdraw_48h_Cocaine,30,10,0.6052721088435374,120,41.0,98.0,46.0,98.0,0.9941775563170165,223,0.2926470588235295,26.45708426516549,19.054422233978016,,
bhattacherjee_Endo,withdraw_15d_Cocaine,10,10,0.7273015873015872,178,33.0,101.0,62.0,158.0,0.9999863938956098,190,0.5441025641025641,37.44791034952999,33.82559280112625,,
bhattacherjee_Endo,withdraw_15d_Cocaine,10,30,0.6773015873015873,312,94.0,250.0,116.0,254.0,0.9999999999998367,409,0.6881496881496882,29.164182660183627,28.2104781367878,,
bhattacherjee_Endo,withdraw_15d_Cocaine,10,50,0.7329024943310658,375,135.0,259.0,153.0,290.0,0.9999999999992404,484,0.5959974984365228,32.7718966677879,27.76198994594455,,
bhattacherjee_Endo,withdraw_15d_Cocaine,30,10,0.7217120181405895,223,82.0,202.0,113.0,261.0,0.9999987411790351,351,0.4628828828828828,41.83257917885811,36.03020954647225,,
bhattacherjee_Endo,withdraw_15d_Cocaine,30,30,0.7404988662131519,509,256.0,466.0,215.0,413.0,1.0,803,0.6630752373995619,29.985399408067508,29.938935408383145,,
bhattacherjee_Endo,withdraw_15d_Cocaine,30,50,0.7294331065759637,660,322.0,527.0,256.0,471.0,1.0,1022,0.6750531018823702,30.357213270716656,29.36155291422442,,
bhattacherjee_Endo,withdraw_15d_Cocaine,50,10,0.7372222222222223,240,106.0,232.0,148.0,307.0,0.9999999999965464,374,0.5933333333333333,61.11350858453213,37.62666317086172,,
bhattacherjee_Endo,withdraw_15d_Cocaine,50,30,0.730453514739229,599,329.0,528.0,291.0,498.0,1.0,961,0.680930930930931,28.628370378499525,31.533390637597407,,
bhattacherjee_Endo,withdraw_15d_Cocaine,50,50,0.703095238095238,798,416.0,625.0,341.0,564.0,1.0,1231,0.7722071665161097,30.62896107847763,30.94437827184042,,
mcfarland_1,Idasanutlin_24,10,10,0.6349433106575963,203,6.0,62.0,21.0,98.0,0.5438429027843471,261,0.06259946949602124,68.04668879239955,64.20622869982049,,
mcfarland_1,Idasanutlin_24,10,30,0.5885714285714286,154,19.0,96.0,45.0,154.0,0.7450010522500319,272,0.09530410674059964,50.64526841954307,35.52127885198007,,
mcfarland_1,Idasanutlin_24,10,50,0.591938775510204,161,26.0,109.0,63.0,189.0,0.9841888460256261,283,0.21605126640219707,51.72732260230112,34.780827905504054,,
mcfarland_1,Idasanutlin_24,30,10,0.6065873015873016,327,91.0,203.0,60.0,184.0,0.9936097368113496,517,0.3083157152924594,48.17607886021983,48.21978324641054,,
mcfarland_1,Idasanutlin_24,30,30,0.5702721088435374,264,129.0,231.0,99.0,220.0,0.9900767737953203,652,0.21365651788353535,22.504784753359445,25.165109303479937,,
mcfarland_1,Idasanutlin_24,30,50,0.5620861678004535,301,156.0,218.0,123.0,223.0,0.9999643082019433,707,0.3023255813953488,22.087012518309905,24.21767855470131,,
mcfarland_1,Idasanutlin_24,50,10,0.6041496598639455,427,130.0,238.0,69.0,211.0,0.946688244173778,804,0.17952254641909815,54.90689589485447,51.81468503127621,,
mcfarland_1,Idasanutlin_24,50,30,0.5589455782312925,360,157.0,245.0,120.0,241.0,0.999995236400241,1005,0.34621382775948717,25.99021840097282,27.372675502036145,,
mcfarland_1,Idasanutlin_24,50,50,0.5745578231292517,424,158.0,235.0,135.0,254.0,0.9999998101107032,1167,0.34165395178516933,38.25858020735944,27.439404904377117,,
mcfarland_1,Idasanutlin_6,10,10,0.8063832199546483,362,24.0,86.0,14.0,84.0,0.991162361531112,450,0.3870967741935484,143.38700843200502,119.66637134128916,,
mcfarland_1,Idasanutlin_6,10,30,0.7589795918367348,305,57.0,147.0,29.0,133.0,0.9943483843538151,382,0.2946993029664452,112.35287586159971,72.05324209332963,,
mcfarland_1,Idasanutlin_6,10,50,0.749546485260771,338,65.0,142.0,52.0,158.0,0.9742047566802454,431,0.19240650870682274,56.94982701734051,75.64910402962681,,
mcfarland_1,Idasanutlin_6,30,10,0.8279591836734694,666,51.0,140.0,26.0,106.0,0.9998937295307193,1086,0.4507575757575758,146.38242348722122,139.52546564172894,,
mcfarland_1,Idasanutlin_6,30,30,0.7963492063492064,620,82.0,160.0,56.0,157.0,0.9999995211248887,1191,0.44040404040404046,95.91373714451566,89.60696712482866,,
mcfarland_1,Idasanutlin_6,30,50,0.7731519274376417,696,103.0,178.0,79.0,174.0,0.9999999954989667,1400,0.44544117647058823,94.90801565238944,94.93243368643562,,
mcfarland_1,Idasanutlin_6,50,10,0.837482993197279,765,85.0,182.0,29.0,142.0,0.9999995946753845,1271,0.5190839694656488,129.0426822094796,130.67478145153717,,
mcfarland_1,Idasanutlin_6,50,30,0.7926757369614513,751,107.0,207.0,76.0,187.0,0.999999999951429,1617,0.5078062066055469,88.97996066960957,82.79590784225456,,
mcfarland_1,Idasanutlin_6,50,50,0.7847278911564627,822,128.0,201.0,87.0,185.0,0.9999999999999936,1984,0.5247584948996825,86.91128266864575,88.04644617257236,,
mcfarland_2,Trametinib_24,10,10,0.8288888888888889,361,52.0,221.0,92.0,240.0,0.999981142538475,697,0.62890625,138.11736363384944,125.20869916849932,,
mcfarland_2,Trametinib_24,10,30,0.8514965986394557,447,152.0,364.0,223.0,360.0,0.9999995062219021,944,0.5650773195876289,127.55145698346382,118.94187526015752,,
mcfarland_2,Trametinib_24,10,50,0.8638208616780045,464,190.0,407.0,294.0,405.0,0.9999999959987208,1032,0.5899849397590362,150.70886712501215,118.33458791282789,,
mcfarland_2,Trametinib_24,30,10,0.8144331065759637,458,252.0,387.0,201.0,374.0,0.9999999995682385,1144,0.6732673267326733,115.40579610114072,107.78889732609508,,
mcfarland_2,Trametinib_24,30,30,0.8184580498866212,662,440.0,569.0,320.0,530.0,1.0,1845,0.7753236862147754,107.49901728757231,102.98751373210116,,
mcfarland_2,Trametinib_24,30,50,0.8422789115646259,714,498.0,633.0,396.0,604.0,1.0,2140,0.7663253012048192,115.66246528310796,104.3277598154652,,
mcfarland_2,Trametinib_24,50,10,0.8469501133786846,525,328.0,442.0,278.0,447.0,0.9999999997649966,1326,0.6007912087912088,104.91750673896836,112.08694711233272,,
mcfarland_2,Trametinib_24,50,30,0.8395918367346938,738,529.0,660.0,407.0,625.0,1.0,2392,0.8378021978021978,106.90292653911696,107.22590128879472,,
mcfarland_2,Trametinib_24,50,50,0.8718140589569161,836,582.0,735.0,470.0,690.0,1.0,2828,0.8776139038914278,107.08291916098494,109.166371895263,,
mcfarland_2,Trametinib_6,10,10,0.8149546485260771,337,28.0,115.0,19.0,106.0,0.999981142538475,368,0.62890625,139.2365695038999,116.16427314435106,,
mcfarland_2,Trametinib_6,10,30,0.8316780045351476,371,99.0,226.0,71.0,187.0,0.9986600441240728,481,0.3476159793814433,103.91077760054355,102.78327414658236,,
mcfarland_2,Trametinib_6,10,50,0.8532199546485262,380,126.0,232.0,90.0,233.0,0.9999421426327939,502,0.3849774096385542,98.09138270415292,102.40186763811568,,
mcfarland_2,Trametinib_6,30,10,0.8350793650793651,547,26.0,124.0,16.0,84.0,0.9999999966408846,844,0.6863589743589744,115.791759834505,116.50514811281828,,
mcfarland_2,Trametinib_6,30,30,0.8306235827664399,631,105.0,205.0,57.0,179.0,0.99999999862332,1221,0.5401709401709403,119.0694295208096,105.40904132135364,,
mcfarland_2,Trametinib_6,30,50,0.8337641723356009,654,134.0,229.0,85.0,215.0,0.9999999999999606,1334,0.5921450151057401,101.5029771708742,106.00385693860989,,
mcfarland_2,Trametinib_6,50,10,0.8405215419501133,598,60.0,140.0,37.0,110.0,0.9999999968958075,1080,0.61875,112.35026607125724,111.66152299337892,,
mcfarland_2,Trametinib_6,50,30,0.8073015873015873,721,150.0,243.0,98.0,213.0,0.9999999999999999,1690,0.6504295532646047,101.50748026510126,101.78361678295111,,
mcfarland_2,Trametinib_6,50,50,0.8240929705215421,762,176.0,257.0,110.0,239.0,1.0,1950,0.7056726907630522,118.64339709464878,102.34947880901832,,
mcfarland_3,BRD3379_24,10,10,0.6431972789115646,149,24.0,72.0,39.0,146.0,0.9986647856922602,419,0.5689149560117301,88.99189495650933,93.78767368784668,,
mcfarland_3,BRD3379_24,10,30,0.7257029478458048,245,108.0,210.0,66.0,209.0,0.9999999352972432,726,0.7084246789852804,68.41673780948383,100.75434330942971,,
mcfarland_3,BRD3379_24,10,50,0.7539342403628118,314,141.0,233.0,115.0,194.0,0.9999997434226069,844,0.5888376856118792,93.87658096657208,102.77329630201194,,
mcfarland_3,BRD3379_24,30,10,0.6701927437641723,210,46.0,160.0,75.0,196.0,0.9997012447137245,735,0.47610121836925956,85.17847834340114,79.16182068182366,,
mcfarland_3,BRD3379_24,30,30,0.7160430839002266,373,208.0,361.0,124.0,308.0,0.9999999999999419,1387,0.7209535256410255,86.38369312386448,87.66738129393576,,
mcfarland_3,BRD3379_24,30,50,0.7341723356009071,464,259.0,400.0,147.0,358.0,1.0,1758,0.7668139420716741,90.35484718295282,89.17756788752445,,
mcfarland_3,BRD3379_24,50,10,0.674965986394558,248,77.0,188.0,95.0,262.0,0.9999998194579317,821,0.6027944111776447,88.7780790146403,76.62511839508943,,
mcfarland_3,BRD3379_24,50,30,0.7482879818594104,408,245.0,379.0,168.0,377.0,1.0,1706,0.7208104395604396,97.1542704881839,85.94030670484466,,
mcfarland_3,BRD3379_24,50,50,0.7449659863945578,501,303.0,468.0,211.0,458.0,1.0,2362,0.7539473684210527,88.3017646976956,87.32537624067675,,
mcfarland_3,BRD3379_6,10,10,0.6745011337868481,324,8.0,69.0,13.0,102.0,0.9917727574011068,571,0.4628099173553719,156.38184012647457,156.38179699461307,,
mcfarland_3,BRD3379_6,10,30,0.711859410430839,463,85.0,187.0,51.0,192.0,0.9998090691293869,918,0.4836716681376876,212.44144644912623,170.64027744044358,,
mcfarland_3,BRD3379_6,10,50,0.7557823129251701,506,121.0,203.0,63.0,187.0,0.9976002444090643,1106,0.3267596600929934,116.3767850165126,172.92622055848642,,
mcfarland_3,BRD3379_6,30,10,0.7167800453514741,521,17.0,121.0,15.0,87.0,0.999989539144975,993,0.6139315230224323,170.27525870912723,175.96447837473,,
mcfarland_3,BRD3379_6,30,30,0.7528231292517007,684,86.0,189.0,52.0,177.0,0.9999995326226504,1740,0.5260370697263902,187.64381294032853,196.1161132790445,,
mcfarland_3,BRD3379_6,30,50,0.7832993197278911,717,104.0,215.0,58.0,168.0,0.9999998698471239,2158,0.47193018621590044,215.26546601981863,200.3690939870324,,
mcfarland_3,BRD3379_6,50,10,0.7212698412698413,552,16.0,171.0,15.0,84.0,0.9999727070807259,1193,0.528125,194.7097868896216,178.6466800947669,,
mcfarland_3,BRD3379_6,50,30,0.753639455782313,752,85.0,226.0,56.0,208.0,0.9999999993040241,2259,0.5711538461538461,202.31264752170523,200.46283218842507,,
mcfarland_3,BRD3379_6,50,50,0.7901133786848071,792,120.0,263.0,69.0,190.0,0.9999999998571204,2694,0.5121052631578948,188.39867820164017,205.76889162691495,,
mcfarland_4,BRD3379_24,10,10,0.6465986394557822,152,59.0,190.0,71.0,168.0,0.9996623782633162,622,0.6014434643143545,88.15104038100912,83.48755193841316,,
mcfarland_4,BRD3379_24,10,30,0.6218707482993198,191,137.0,227.0,113.0,231.0,0.9962451408473866,709,0.3650126156433978,97.0646559939338,58.7535166765814,,
mcfarland_4,BRD3379_24,10,50,0.6385714285714286,195,200.0,302.0,163.0,299.0,0.9998531969540251,752,0.4166273027869627,123.2888711861359,55.65990885003703,,
mcfarland_4,BRD3379_24,30,10,0.6721655328798186,270,167.0,336.0,138.0,277.0,0.9999838132489987,1201,0.5482900136798906,86.30679746824785,79.76018372683131,,
mcfarland_4,BRD3379_24,30,30,0.6858049886621316,310,226.0,299.0,163.0,283.0,0.9999999999998423,1590,0.703012912482066,64.1603971506546,54.63915568565824,,
mcfarland_4,BRD3379_24,30,50,0.687562358276644,375,301.0,396.0,206.0,318.0,1.0,1816,0.7232876712328766,53.95928079661314,52.233508263700855,,
mcfarland_4,BRD3379_24,50,10,0.64156462585034,291,189.0,332.0,131.0,283.0,0.9999999827062038,1293,0.6317907444668007,64.47942157791431,70.11577276384503,,
mcfarland_4,BRD3379_24,50,30,0.6534467120181405,339,219.0,291.0,179.0,308.0,0.9999999999999684,1923,0.6388005452067242,46.81488586185196,47.824683938902695,,
mcfarland_4,BRD3379_24,50,50,0.6502267573696144,452,321.0,411.0,221.0,369.0,1.0,2375,0.7448636774777103,44.55655384251884,48.25631338445919,,
mcfarland_4,BRD3379_6,10,10,0.8111337868480727,324,28.0,97.0,21.0,73.0,0.9258773795061475,776,0.3181818181818181,300.0821409185278,239.289920501952,,
mcfarland_4,BRD3379_6,10,30,0.7630045351473923,317,72.0,138.0,41.0,142.0,0.8075161799380817,747,0.14956011730205276,192.3947006426804,182.5365293466912,,
mcfarland_4,BRD3379_6,10,50,0.7669614512471655,342,118.0,207.0,70.0,177.0,0.9436724409840039,840,0.20266889074228522,284.8951520860619,184.2503675469005,,
mcfarland_4,BRD3379_6,30,10,0.8395918367346938,626,77.0,140.0,37.0,107.0,0.9999996001631747,1613,0.6875,243.672380854988,255.2265369228592,,
mcfarland_4,BRD3379_6,30,30,0.7871768707482993,668,123.0,205.0,62.0,172.0,0.9989404921040336,2027,0.3402217741935484,226.545779821584,202.0408982284854,,
mcfarland_4,BRD3379_6,30,50,0.7915079365079366,747,223.0,309.0,109.0,258.0,0.999998727315645,2193,0.4360665137614679,261.696769670879,204.68250346301704,,
mcfarland_4,BRD3379_6,50,10,0.8215532879818593,647,81.0,260.0,29.0,89.0,0.9999036513070546,1925,0.4716981132075472,259.471961744871,231.4773247220752,,
mcfarland_4,BRD3379_6,50,30,0.760952380952381,718,112.0,187.0,51.0,147.0,0.9999460905530706,2595,0.37279367011564213,173.4182382542399,181.645813683132,,
mcfarland_4,BRD3379_6,50,50,0.7716326530612244,829,200.0,297.0,91.0,204.0,0.9999999995740816,2950,0.49679764583693964,146.49239378031984,182.7124877318041,,
mcfarland_5,BRD3379_24,10,10,0.5952721088435374,80,1.0,13.0,8.0,37.0,0.9867045047579404,310,0.4413793103448276,86.72091227355884,66.25443280764864,,
mcfarland_5,BRD3379_24,10,30,0.6804875283446712,176,70.0,131.0,39.0,154.0,0.9983800764801473,520,0.4249390456287008,91.44732474915838,75.04857794667987,,
mcfarland_5,BRD3379_24,10,50,0.680532879818594,202,115.0,166.0,64.0,265.0,0.9999413678602866,585,0.4765641131530044,111.38039374665982,66.81695282371095,,
mcfarland_5,BRD3379_24,30,10,0.6083219954648525,159,39.0,139.0,27.0,112.0,0.9999569055189331,529,0.5370370370370371,63.45469159334107,53.892982771727816,,
mcfarland_5,BRD3379_24,30,30,0.6589002267573697,352,86.0,165.0,52.0,172.0,0.9999999876458007,1196,0.5759637188208617,61.82043319182799,69.77790826643877,,
mcfarland_5,BRD3379_24,30,50,0.6581859410430839,367,123.0,177.0,68.0,209.0,0.9999999997382693,1474,0.5580687830687832,64.15911557579534,61.96739105115557,,
mcfarland_5,BRD3379_24,50,10,0.651077097505669,214,66.0,201.0,26.0,80.0,0.999999990720858,596,0.6590909090909092,64.85021174002418,46.112395456917966,,
mcfarland_5,BRD3379_24,50,30,0.6985034013605442,408,96.0,154.0,55.0,162.0,1.0,1642,0.8004240657301882,72.78554383350934,62.12490426664738,,
mcfarland_5,BRD3379_24,50,50,0.6908956916099772,433,118.0,183.0,65.0,214.0,1.0,1884,0.6774118738404453,58.53576124259132,55.14601115255232,,
mcfarland_5,BRD3379_6,10,10,0.6460997732426305,227,14.0,86.0,17.0,55.0,0.44802069186449867,510,0.04398148148148162,229.67943164634767,156.49998841765637,,
mcfarland_5,BRD3379_6,10,30,0.690952380952381,405,71.0,152.0,43.0,173.0,0.9599045615366938,814,0.27976190476190477,230.93223982983736,191.9737611147599,,
mcfarland_5,BRD3379_6,10,50,0.6781632653061225,402,125.0,184.0,72.0,250.0,0.5588254794436707,831,0.052579365079365226,237.5515194577388,178.54515027078455,,
mcfarland_5,BRD3379_6,30,10,0.6616213151927437,384,42.0,119.0,18.0,66.0,0.8922575395773378,907,0.217741935483871,159.6642147026405,145.90078301591484,,
mcfarland_5,BRD3379_6,30,30,0.6975396825396823,613,68.0,146.0,34.0,132.0,0.9991198185847217,1697,0.3719552337063857,192.8507473399952,185.96445543896917,,
mcfarland_5,BRD3379_6,30,50,0.7107596371882088,631,121.0,181.0,58.0,237.0,0.992595138567992,1842,0.25249615975422424,139.06611972103065,174.37306997956716,,
mcfarland_5,BRD3379_6,50,10,0.6539229024943312,475,67.0,265.0,18.0,36.0,0.9141292331777288,1059,0.20194174757281558,209.78991294631567,145.80299786070304,,
mcfarland_5,BRD3379_6,50,30,0.7137528344671202,743,93.0,165.0,40.0,136.0,0.9999217355498374,2209,0.3889379229185055,192.0013626270588,187.68511167525676,,
mcfarland_5,BRD3379_6,50,50,0.7115873015873017,759,128.0,188.0,68.0,218.0,0.9981810721332767,2693,0.26498459391895823,200.3150299856052,175.09222613393865,,
norman,1,10,10,0.5886507936507936,881,471.0,592.0,556.0,698.0,0.9999972661681484,3127,0.07713329643365596,19.24209439048244,19.87776710413556,589.0,714.0
norman,1,10,30,0.5571201814058957,1056,778.0,940.0,818.0,916.0,1.0,4117,0.1380342642576322,18.481705573674247,19.114146820230985,801.0,936.0
norman,1,10,50,0.5458049886621316,1107,944.0,1021.0,932.0,1013.0,1.0,4300,0.17450631964476204,16.953921986329135,17.239824903173314,898.0,1002.0
norman,1,30,10,0.5501587301587302,891,508.0,626.0,621.0,754.0,0.9999999613050267,3192,0.05924435731368083,23.78524812262478,18.85970936403908,664.0,761.0
norman,1,30,30,0.5291609977324263,1120,846.0,1058.0,879.0,1048.0,1.0,4480,0.08893854379239285,18.309113054727305,18.11681456427621,922.0,1046.0
norman,1,30,50,0.5202040816326531,1166,957.0,1141.0,967.0,1139.0,1.0,4809,0.13753231625482287,17.01043559730408,16.298660077394942,998.0,1110.0
norman,1,50,10,0.5709750566893425,904,658.0,662.0,847.0,779.0,0.9981027690769484,3284,0.024473400733118433,17.98215648263968,19.82354336853254,738.0,775.0
norman,1,50,30,0.5643424036281179,1124,899.0,1083.0,932.0,1074.0,0.9999999999999953,4618,0.06460696723258763,21.63614480669031,19.0593162875941,977.0,1066.0
norman,1,50,50,0.5634467120181406,1191,991.0,1180.0,1016.0,1179.0,1.0,5056,0.10332206043752601,18.455096139336234,17.186830013611853,1056.0,1156.0
norman,2,10,10,0.6188888888888888,1054,636.0,781.0,727.0,890.0,1.0,4277,0.24265170513742107,47.9691352633439,51.63109706576466,770.0,893.0
norman,2,10,30,0.6277324263038548,1203,928.0,1072.0,963.0,1092.0,1.0,5204,0.3494631116480378,50.370038237654086,50.59725845447019,957.0,1076.0
norman,2,10,50,0.6281292517006802,1239,1073.0,1134.0,1083.0,1121.0,1.0,5406,0.37573187174035405,48.77893226006742,47.5994052662231,1037.0,1151.0
norman,2,30,10,0.6400793650793652,1072,709.0,859.0,815.0,971.0,1.0,4386,0.15814118878156203,51.74568233185386,50.19477218137612,883.0,978.0
norman,2,30,30,0.6361224489795918,1264,1006.0,1205.0,1048.0,1204.0,1.0,5544,0.25875591617935545,53.469689520223824,49.22049910157634,1086.0,1202.0
norman,2,30,50,0.6449092970521542,1321,1104.0,1287.0,1125.0,1285.0,1.0,5920,0.3170973739154448,49.68622896896497,46.3504911660828,1153.0,1261.0
norman,2,50,10,0.6322562358276644,1085,805.0,900.0,956.0,998.0,1.0,4424,0.1103303493286587,47.02041662647093,50.24249740916207,927.0,1007.0
norman,2,50,30,0.6379138321995466,1273,1046.0,1242.0,1075.0,1245.0,1.0,5718,0.21876720183138088,50.29866590059154,49.24540411703762,1117.0,1233.0
norman,2,50,50,0.5908956916099773,1332,1128.0,1334.0,1153.0,1332.0,1.0,6108,0.2829749724191708,46.43260523115117,46.375850064683846,1208.0,1321.0
schiebinger,D1.5,10,10,0.9466326530612246,671,222.0,301.0,288.0,369.0,1.0,4940,0.9676713947990544,279.936773682092,288.3171475222745,270.0,336.0
schiebinger,D1.5,10,30,0.9371428571428572,792,328.0,406.0,387.0,477.0,1.0,5325,0.9563111694077288,287.33765704753233,287.7660976730831,375.0,455.0
schiebinger,D1.5,10,50,0.9476077097505669,820,356.0,431.0,420.0,498.0,1.0,5411,0.9298144245802461,292.1075296287706,289.2499691905514,417.0,478.0
schiebinger,D1.5,30,10,0.9548185941043082,747,315.0,428.0,358.0,435.0,1.0,6904,0.9359105495387084,293.3093234035656,304.6576569047861,348.0,379.0
schiebinger,D1.5,30,30,0.9519501133786848,890,453.0,561.0,449.0,558.0,1.0,6521,0.9541228560096485,295.3184061313229,304.22777007015867,437.0,521.0
